Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,absolute,True,2,1,16,0.0005,0.605204,0.603665,0.605204,0.132523
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,absolute,True,2,2,16,0.0005,0.599989,0.597076,0.599988,0.126729
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,absolute,False,2,1,16,0.0005,0.596297,0.600910,0.596297,0.135258
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,absolute,False,2,2,16,0.0005,0.589429,0.590907,0.589429,0.116143
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,rope,True,2,1,16,0.0005,0.599110,0.598718,0.599110,0.129894
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,rope,True,2,2,16,0.0005,0.596796,0.590764,0.596796,0.119438
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,rope,False,2,1,16,0.0005,0.610386,0.609631,0.610386,0.141118
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,rope,False,2,2,16,0.0005,0.608595,0.604349,0.608595,0.127352
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,absolute,True,2,1,16,0.0005,0.582564,0.585320,0.582564,0.113805
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,absolute,True,2,2,16,0.0005,0.575692,0.580602,0.575692,0.111124
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,absolute,False,2,1,16,0.0005,0.584107,0.597742,0.584107,0.126455
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,absolute,False,2,2,16,0.0005,0.569635,0.583065,0.569635,0.119340
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,rope,True,2,1,16,0.0005,0.596204,0.589491,0.596204,0.122563
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,rope,True,2,2,16,0.0005,0.594691,0.593323,0.594691,0.121426
ICL-Markov_V2_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,rope,False,2,1,16,0.0005,0.587556,0.595834,0.587556,0.131276
ICL-Markov_V2_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,rope,False,2,2,16,0.0005,0.594271,0.592583,0.594271,0.125473
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,absolute,True,1,1,16,0.0005,0.603722,0.604004,0.603722,0.127867
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,absolute,True,1,2,16,0.0005,0.597906,0.600117,0.597906,0.126624
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,absolute,False,1,1,16,0.0005,0.603551,0.602158,0.603551,0.126728
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,absolute,False,1,2,16,0.0005,0.598842,0.602912,0.598842,0.130890
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,rope,True,1,1,16,0.0005,0.605497,0.607788,0.605497,0.130718
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,True,rope,True,1,2,16,0.0005,0.602981,0.599251,0.602981,0.133571
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,rope,False,1,1,16,0.0005,0.602520,0.601518,0.602520,0.132000
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,True,rope,False,1,2,16,0.0005,0.601593,0.599791,0.601593,0.130619
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,absolute,True,1,1,16,0.0005,0.598764,0.598484,0.598764,0.128210
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,absolute,True,1,2,16,0.0005,0.604031,0.597431,0.604031,0.130966
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,absolute,False,1,1,16,0.0005,0.598787,0.603359,0.598787,0.134645
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,absolute,False,1,2,16,0.0005,0.590211,0.596691,0.590211,0.125372
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,rope,True,1,1,16,0.0005,0.602966,0.598557,0.602966,0.129659
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,performer,False,rope,True,1,2,16,0.0005,0.607178,0.604751,0.607178,0.134828
ICL-Markov_V2_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,rope,False,1,1,16,0.0005,0.596762,0.606457,0.596761,0.134986
ICL-Markov_V2_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,performer,False,rope,False,1,2,16,0.0005,0.597418,0.602328,0.597418,0.134356
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,absolute,True,1,1,16,0.0005,0.600834,0.600115,0.600834,0.130326
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,absolute,True,1,2,16,0.0005,0.608043,0.606858,0.608043,0.133194
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,absolute,False,1,1,16,0.0005,0.591806,0.601542,0.591806,0.130779
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,absolute,False,1,2,16,0.0005,0.599387,0.602347,0.599387,0.131081
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rpe,True,1,1,16,0.0005,0.594331,0.594538,0.594331,0.123371
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rpe,True,1,2,16,0.0005,0.591219,0.588682,0.591219,0.118797
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rpe,False,1,1,16,0.0005,0.604792,0.603444,0.604792,0.132161
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rpe,False,1,2,16,0.0005,0.593012,0.591192,0.593012,0.122429
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rope,True,1,1,16,0.0005,0.595753,0.602516,0.595753,0.132530
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,True,rope,True,1,2,16,0.0005,0.626561,0.620283,0.626561,0.143531
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rope,False,1,1,16,0.0005,0.606878,0.606124,0.606878,0.132271
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,True,rope,False,1,2,16,0.0005,0.609851,0.598883,0.609851,0.131005
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,absolute,True,1,1,16,0.0005,0.596858,0.597410,0.596857,0.129052
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,absolute,True,1,2,16,0.0005,0.594828,0.599290,0.594828,0.129682
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,absolute,False,1,1,16,0.0005,0.594645,0.600041,0.594645,0.130192
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,absolute,False,1,2,16,0.0005,0.608707,0.600759,0.608707,0.132601
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rpe,True,1,1,16,0.0005,0.593860,0.595090,0.593860,0.121935
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rpe,True,1,2,16,0.0005,0.566383,0.574808,0.566383,0.105242
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rpe,False,1,1,16,0.0005,0.590361,0.593549,0.590361,0.128018
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rpe,False,1,2,16,0.0005,0.592924,0.593137,0.592924,0.118127
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rope,True,1,1,16,0.0005,0.609067,0.607165,0.609067,0.136675
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,standard,False,rope,True,1,2,16,0.0005,0.571737,0.573189,0.571737,0.107606
ICL-Markov_V2_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rope,False,1,1,16,0.0005,0.596869,0.599938,0.596869,0.124645
ICL-Markov_V2_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,standard,False,rope,False,1,2,16,0.0005,0.589747,0.596262,0.589747,0.123250
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,absolute,True,1,1,16,0.0005,0.601014,0.604621,0.601014,0.129566
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,absolute,True,1,2,16,0.0005,0.593601,0.599122,0.593601,0.132800
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,absolute,False,1,1,16,0.0005,0.600503,0.599738,0.600503,0.131273
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,absolute,False,1,2,16,0.0005,0.608491,0.601552,0.608491,0.130598
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,rope,True,1,1,16,0.0005,0.606016,0.599641,0.606016,0.131110
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,True,rope,True,1,2,16,0.0005,0.602731,0.605245,0.602731,0.132805
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,rope,False,1,1,16,0.0005,0.605753,0.607882,0.605753,0.137107
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,True,rope,False,1,2,16,0.0005,0.606342,0.607681,0.606342,0.136388
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,absolute,True,1,1,16,0.0005,0.600221,0.600875,0.600221,0.136729
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,absolute,True,1,2,16,0.0005,0.602952,0.598327,0.602952,0.132517
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,absolute,False,1,1,16,0.0005,0.598811,0.599132,0.598810,0.130888
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,absolute,False,1,2,16,0.0005,0.593788,0.598852,0.593788,0.131881
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,rope,True,1,1,16,0.0005,0.602391,0.602002,0.602391,0.129434
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,ICL-Markov,2,2,linear,False,rope,True,1,2,16,0.0005,0.596080,0.599539,0.596080,0.133212
ICL-Markov_V2_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,rope,False,1,1,16,0.0005,0.611761,0.610498,0.611761,0.138182
ICL-Markov_V2_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,ICL-Markov,2,2,linear,False,rope,False,1,2,16,0.0005,0.608419,0.604489,0.608419,0.137768
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,True,absolute,True,2,1,16,0.0005,1.368229,1.365654,1.368229,0.510267
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,True,absolute,True,2,2,16,0.0005,1.411012,1.412681,1.411012,0.696772
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,performer,True,absolute,False,2,1,16,0.0005,1.185137,1.179492,1.185137,0.445419
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,performer,True,absolute,False,2,2,16,0.0005,1.423184,1.425546,1.423184,0.486827
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,performer,True,rope,True,2,1,16,0.0005,3.679886,3.663268,3.679886,3.175277
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,performer,True,rope,True,2,2,16,0.0005,1.603049,1.601342,1.603049,0.672270
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,performer,True,rope,False,2,1,16,0.0005,1.313827,1.306953,1.313827,0.519750
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,performer,True,rope,False,2,2,16,0.0005,0.937592,0.945400,0.937592,0.138738
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,False,absolute,True,2,1,16,0.0005,1.806586,1.830899,1.806586,0.823824
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,False,absolute,True,2,2,16,0.0005,1.406934,1.400574,1.406934,0.761959
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,performer,False,absolute,False,2,1,16,0.0005,0.810017,0.792496,0.810017,0.086490
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,performer,False,absolute,False,2,2,16,0.0005,1.196560,1.199467,1.196560,0.555672
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,performer,False,rope,True,2,1,16,0.0005,1.497698,1.497614,1.497698,0.628053
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,performer,False,rope,True,2,2,16,0.0005,1.473313,1.474628,1.473313,0.728412
Markov_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,performer,False,rope,False,2,1,16,0.0005,1.777834,1.766544,1.777834,0.845966
Markov_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,performer,False,rope,False,2,2,16,0.0005,1.181557,1.151208,1.181556,0.392048
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,standard,True,absolute,True,2,1,16,0.0005,2.107341,2.099429,2.107341,1.285681
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,standard,True,absolute,True,2,2,16,0.0005,1.401217,1.397347,1.401217,0.493252
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,standard,True,absolute,False,2,1,16,0.0005,1.248999,1.263234,1.248999,0.332539
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,standard,True,absolute,False,2,2,16,0.0005,1.518899,1.501318,1.518899,0.638857
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,Markov,3,1,standard,True,rpe,True,2,1,16,0.0005,1.181146,1.166825,1.181146,0.424186
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0005,Markov,3,1,standard,True,rpe,True,2,2,16,0.0005,0.988952,1.006542,0.988952,0.104376
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,Markov,3,1,standard,True,rpe,False,2,1,16,0.0005,1.138775,1.145855,1.138775,0.231562
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0005,Markov,3,1,standard,True,rpe,False,2,2,16,0.0005,1.049249,1.041429,1.049249,0.208113
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,standard,True,rope,True,2,1,16,0.0005,1.496523,1.501253,1.496523,0.647689
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,standard,True,rope,True,2,2,16,0.0005,1.294984,1.284736,1.294984,0.446090
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,standard,True,rope,False,2,1,16,0.0005,1.215542,1.241702,1.215542,0.296349
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,standard,True,rope,False,2,2,16,0.0005,1.509239,1.507416,1.509239,0.736542
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,standard,False,absolute,True,2,1,16,0.0005,1.042209,1.048644,1.042209,0.077744
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,standard,False,absolute,True,2,2,16,0.0005,1.248061,1.257885,1.248061,0.404509
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,standard,False,absolute,False,2,1,16,0.0005,1.715434,1.728755,1.715434,0.868498
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,standard,False,absolute,False,2,2,16,0.0005,1.806308,1.799503,1.806308,1.003181
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,Markov,3,1,standard,False,rpe,True,2,1,16,0.0005,1.668006,1.680237,1.668006,0.915133
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0005,Markov,3,1,standard,False,rpe,True,2,2,16,0.0005,1.175558,1.172604,1.175558,0.208685
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,Markov,3,1,standard,False,rpe,False,2,1,16,0.0005,1.055311,1.041077,1.055311,0.553904
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0005,Markov,3,1,standard,False,rpe,False,2,2,16,0.0005,1.779667,1.789664,1.779667,0.717355
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,standard,False,rope,True,2,1,16,0.0005,2.732353,2.756342,2.732353,1.933175
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,standard,False,rope,True,2,2,16,0.0005,1.314088,1.327299,1.314088,0.389360
Markov_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,standard,False,rope,False,2,1,16,0.0005,1.352351,1.357863,1.352351,0.540015
Markov_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,standard,False,rope,False,2,2,16,0.0005,0.990667,1.003791,0.990667,0.173981
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,linear,True,absolute,True,2,1,16,0.0005,1.105788,1.108920,1.105788,0.206841
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,linear,True,absolute,True,2,2,16,0.0005,1.372192,1.387570,1.372192,0.707889
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,linear,True,absolute,False,2,1,16,0.0005,1.301423,1.240243,1.301423,0.736251
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0005,Markov,3,1,linear,True,absolute,False,2,2,16,0.0005,3.129460,3.092226,3.129460,2.301590
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,linear,True,rope,True,2,1,16,0.0005,1.849935,1.870336,1.849935,1.058923
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0005,Markov,3,1,linear,True,rope,True,2,2,16,0.0005,1.498758,1.499543,1.498758,0.555096
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,linear,True,rope,False,2,1,16,0.0005,1.485751,1.503053,1.485751,0.531627
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0005,Markov,3,1,linear,True,rope,False,2,2,16,0.0005,1.097053,1.096807,1.097053,0.070181
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,linear,False,absolute,True,2,1,16,0.0005,1.350253,1.341007,1.350253,0.582107
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0005,Markov,3,1,linear,False,absolute,True,2,2,16,0.0005,1.599098,1.609273,1.599098,0.670125
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,linear,False,absolute,False,2,1,16,0.0005,1.737874,1.750603,1.737874,0.928196
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0005,Markov,3,1,linear,False,absolute,False,2,2,16,0.0005,1.560416,1.548458,1.560416,0.731438
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,linear,False,rope,True,2,1,16,0.0005,1.669085,1.656069,1.669085,0.693905
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0005,Markov,3,1,linear,False,rope,True,2,2,16,0.0005,1.522428,1.538403,1.522428,0.696158
Markov_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,linear,False,rope,False,2,1,16,0.0005,1.580533,1.579642,1.580533,0.630970
Markov_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0005,Markov,3,1,linear,False,rope,False,2,2,16,0.0005,2.294566,2.299756,2.294566,1.429625
Markov_V3_O1,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,True,absolute,True,1,1,16,0.0005,1.541959,1.554149,1.541959,0.484193
Markov_V3_O1,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0005,Markov,3,1,performer,True,absolute,True,1,2,16,0.0005,1.759277,1.752954,1.759277,0.954790
